Vnum	Name	Rank	Type	BattleType	Level	ScalePct	Size	AiFlags	MountCapacity	RaceFlags	ImmuneFlags	Empire	Folder	OnClick	St	Dx	Ht	Iq	MinDamage	MaxDamage	MaxHp	RegenCycle	RegenPercent	MinGold	MaxGold	Exp	Def	AttackSpeed	MoveSpeed	AggressiveHpPct	AggressiveSight	AttackRange	DropItemGroup	ResurrectionVnum	EnchantCurse	EnchantSlow	EnchantPoison	EnchantStun	EnchantCritical	EnchantPenetrate	ResistSword	ResistTwoHanded	ResistDagger	ResistBell	ResistFan	ResistBow	ResistFire	ResistElect	ResistMagic	ResistWind	ResistPoison	ResistBleeding	DamMultiply	SummonVnum	DrainSp	MobColor	PolymorphItem	SkillLevel0	SkillVnum0	SkillLevel1	SkillVnum1	SkillLevel2	SkillVnum2	SkillLevel3	SkillVnum3	SkillLevel4	SkillVnum4	SpBerserk	SpStoneskin	SpGodspeed	SpDeathblow	SpRevive	Unknown
8057	È­¸¶¼®	KING	STONE	MELEE	100	100		NOMOVE	0		STUN,SLOW,CURSE,TERROR	0	0	0	0	0	100	0	0	0	1200000	5	1	0	0	51	100	6005	6010	0	2000	150	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100		0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8058	ºù¸¶¼®	KING	STONE	MELEE	100	100		NOMOVE	0		STUN,SLOW,CURSE,TERROR	0	0	0	0	0	100	0	0	0	1200000	5	1	0	0	51	100	6055	6060	0	2000	150	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100		0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8059	¸ñ¸¶¼®	KING	STONE	MELEE	100	100		NOMOVE	0		STUN,SLOW,CURSE,TERROR	0	0	0	0	0	100	0	0	0	705000	5	1	0	0	51	100	6311	6314	0	2000	150	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100		0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8060	È£¹Ú¼®	KING	STONE	MELEE	10	100		NOMOVE	0		STUN,SLOW,CURSE,TERROR	0	0	0	0	0	100	0	0	0	705000	5	1	0	0	51	100	8616	8616	0	2000	150	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100		0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8061	¸ñ¸¶¼®	KING	STONE	MELEE	120	100		NOMOVE	0		STUN,SLOW,CURSE,TERROR	0	0	0	0	0	100	0	0	0	1600000	5	1	0	0	51	100	6330	6333	0	2000	150	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100		0.0	0	0	153189242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8101	???	KING	STONE	SPECIAL	5	100		NOMOVE	0		STUN,SLOW,CURSE,TERROR	0	0	0	0	0	0	0	0	0	193	5	1	0	0	42	8	100	100	0	2000	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8102	???	KING	STONE	SPECIAL	10	100		NOMOVE	0		STUN,SLOW,CURSE,TERROR	0	0	0	0	0	0	0	0	0	309	5	1	0	0	82	14	100	100	0	2000	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8103	???	KING	STONE	SPECIAL	15	100		NOMOVE	0		STUN,SLOW,CURSE,TERROR	0	0	0	0	0	0	0	0	0	454	5	1	0	0	122	19	100	100	0	2000	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8104	???	KING	STONE	SPECIAL	20	100		NOMOVE	0		STUN,SLOW,CURSE,TERROR	0	0	0	0	0	0	0	0	0	632	5	1	0	0	162	25	100	100	0	2000	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8105	???	KING	STONE	SPECIAL	25	100		NOMOVE	0		STUN,SLOW,CURSE,TERROR	0	0	0	0	0	0	0	0	0	845	5	1	0	0	202	30	100	100	0	2000	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8106	???	KING	STONE	SPECIAL	30	100		NOMOVE	0		STUN,SLOW,CURSE,TERROR	0	0	0	0	0	0	0	0	0	1069	5	1	0	0	242	35	100	100	0	2000	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8107	???	KING	STONE	SPECIAL	35	100		NOMOVE	0		STUN,SLOW,CURSE,TERROR	0	0	0	0	0	0	0	0	0	1315	5	1	0	0	282	41	100	100	0	2000	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8108	???	KING	STONE	SPECIAL	40	100		NOMOVE	0		STUN,SLOW,CURSE,TERROR	0	0	0	0	0	0	0	0	0	1591	5	1	0	0	322	46	100	100	0	2000	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8109	???	KING	STONE	SPECIAL	45	100		NOMOVE	0		STUN,SLOW,CURSE,TERROR	0	0	0	0	0	0	0	0	0	1898	5	1	0	0	362	52	100	100	0	2000	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8110	???	KING	STONE	SPECIAL	50	100		NOMOVE	0		STUN,SLOW,CURSE,TERROR	0	0	0	0	0	0	0	0	0	2238	5	1	0	0	402	57	100	100	0	2000	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8111	???	KING	STONE	SPECIAL	55	100		NOMOVE	0		STUN,SLOW,CURSE,TERROR	0	0	0	0	0	0	0	0	0	2612	5	1	0	0	442	63	100	100	0	2000	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8112	???	KING	STONE	SPECIAL	60	100		NOMOVE	0		STUN,SLOW,CURSE,TERROR	0	0	0	0	0	0	0	0	0	3022	5	1	0	0	482	68	100	100	0	2000	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8113	???	KING	STONE	SPECIAL	65	100		NOMOVE	0		STUN,SLOW,CURSE,TERROR	0	0	0	0	0	0	0	0	0	3469	5	1	0	0	522	73	100	100	0	2000	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8114	???	KING	STONE	SPECIAL	70	100		NOMOVE	0		STUN,SLOW,CURSE,TERROR	0	0	0	0	0	0	0	0	0	3954	5	1	0	0	562	79	100	100	0	2000	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8115	¿ä¸¶¼®	KING	STONE	SPECIAL	5	100		NOMOVE	0		STUN,SLOW,CURSE,TERROR	0	0	0	0	0	6	0	0	0	845	5	1	0	0	1	8	5201	5202	0	2000	150	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100		0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8200	ÃÊÄÝ¸´¼®	KING	STONE	MELEE	10	100		NOMOVE	0		STUN,SLOW,CURSE,TERROR	0	0	0	0	0	100	0	0	0	1600000	5	1	0	0	51	100	6330	6333	0	2000	150	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100		0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8201	ÃÊÄÝ¸´¼®	KING	STONE	MELEE	10	100		NOMOVE	0		STUN,SLOW,CURSE,TERROR	0	0	0	0	0	100	0	0	0	1600000	5	1	0	0	51	100	6330	6333	0	2000	150	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100		0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8501	??	PAWN	MONSTER	MELEE	35	100			0	ANIMAL		0	0	0	59	44	30	15	95	116	1472	3	5	0	0	1200	74	100	170	100	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	stray_dog	0.0	0	0	16764159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8502	???	PAWN	MONSTER	MELEE	30	100			30004	ANIMAL		0	0	0	47	35	24	12	78	95	1184	3	5	0	0	1100	66	100	170	100	2000	150	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	wild_boar	0.0	0	0	16764159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8503	?	PAWN	MONSTER	MELEE	25	100			30010	ANIMAL		0	0	0	40	30	20	10	53	98	994	3	5	0	0	900	58	100	150	100	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	bear	0.0	0	0	16764159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8504	??	PAWN	MONSTER	MELEE	5	100			30023	ANIMAL		0	0	0	9	12	6	3	25	38	235	3	5	0	0	500	9	100	100	25	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	tiger	0.0	0	0	16764159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8505	?? ???	PAWN	MONSTER	MELEE	10	100			30077	ORC		0	0	0	22	9	13	4	35	43	408	3	5	0	0	400	14	80	100	30	2000	150	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	orc_bigblack	0.0	0	0	16764159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8506	Ã»¿ÍÀå	PAWN	MONSTER	MELEE	12	100			30061	ATT_WIND		0	0	0	20	10	20	5	39	47	399	3	5	0	0	400	16	100	70	40	2000	150	0	0	0	0	0	0	10	5	0	0	0	0	0	0	0	0	0	0	10	0	greenfrog_general	0.0	0	0	16764159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8507	??????	PAWN	MONSTER	MELEE	15	100			0	DESERT		0	0	0	14	17	34	6	44	53	599	3	5	0	0	200	19	100	100	40	2000	150	0	0	0	0	0	0	5	5	0	0	0	0	0	0	0	10	20	0	0	0	outlaw	0.0	0	0	16764159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8508	?????	PAWN	MONSTER	MELEE	20	100			30080	MILGYO		0	0	0	36	19	27	9	52	64	887	3	5	0	0	500	25	100	120	100	2000	150	0	0	0	0	0	0	5	5	0	0	0	0	0	0	0	0	0	10	0	0	milgyo_monster1	0.0	0	0	16764159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8509	?????	PAWN	MONSTER	MELEE	25	100			0	MILGYO		0	0	0	42	28	56	14	91	111	450	3	5	0	0	300	50	100	100	35	2000	150	0	0	0	0	0	0	5	5	0	0	0	0	0	0	0	0	0	10	0	0	milgyo_monster2	0.0	0	0	16764159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8510	ÅÂÈ­¹«ÀÎ	PAWN	MONSTER	MELEE	21	100			0	FIRE,ATT_FIRE		0	0	0	37	19	28	9	46	85	321	3	5	0	0	300	29	100	120	100	2000	150	0	0	0	0	0	0	5	5	0	0	0	0	0	0	0	10	20	0	0	0	fire_knight	0.0	0	0	16764159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8511	¾óÀ½°í·½	PAWN	MONSTER	MELEE	11	100			30080	ATT_ICE		0	0	0	16	16	32	8	37	45	591	3	5	0	0	300	15	100	120	100	2000	150	0	0	0	0	0	0	5	5	0	0	0	0	0	0	0	0	0	10	0	0	ice_snow_golem	0.0	0	0	16764159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8600	?????	BOSS	MONSTER	MELEE	73	100		AGGR,BERSERK,STONESKIN,DEATHBLOW,REVIVE	0	ORC	STUN,SLOW,CURSE,TERROR	0	0	0	122	91	61	30	150	278	700000	30	5	0	0	356400	90	150	160	100	2000	350	0	20	0	0	0	0	15	20	30	25	30	30	30	50	25	100	50	50	50	20	orc_lord	0.0	1039	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8601	?????	KING	MONSTER	MELEE	86	100		AGGR,BERSERK,STONESKIN,DEATHBLOW,REVIVE	0	ORC	STUN,SLOW,CURSE,TERROR	0	0	0	122	91	61	30	150	278	1000000	30	5	0	0	356400	90	150	160	100	2000	350	0	20	0	0	0	0	15	20	30	25	30	30	30	50	25	100	50	50	50	20	orc_lord	1.0	1137	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8602	?????	BOSS	MONSTER	MELEE	73	100		AGGR,BERSERK,STONESKIN,DEATHBLOW,REVIVE	0	MILGYO	STUN,SLOW,CURSE,TERROR	0	0	0	122	91	61	30	150	278	700000	30	5	0	0	356400	90	150	160	100	2000	350	0	20	0	0	0	0	15	20	30	25	30	30	30	50	25	100	50	50	50	20	milgyo_founder	0.0	1039	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8603	?????	KING	MONSTER	MELEE	86	100		AGGR,BERSERK,STONESKIN,DEATHBLOW,REVIVE	0	MILGYO	STUN,SLOW,CURSE,TERROR	0	0	0	122	91	61	30	150	278	1000000	30	5	0	0	356400	90	150	160	100	2000	350	0	20	0	0	0	0	15	20	30	25	30	30	30	50	25	100	50	50	50	20	milgyo_founder	1.0	1137	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8604	????	BOSS	MONSTER	MELEE	73	100		AGGR,BERSERK,STONESKIN,DEATHBLOW,REVIVE	0	DEVIL	STUN,SLOW,CURSE,TERROR	0	0	0	122	91	61	30	150	278	700000	30	5	0	0	356400	90	150	160	100	2000	350	0	20	0	0	0	0	15	20	30	25	30	30	30	50	25	100	50	50	50	20	skeleton_king	0.0	1039	10	16756141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8605	????	KING	MONSTER	MELEE	86	100		AGGR,BERSERK,STONESKIN,DEATHBLOW,REVIVE	0	DEVIL	STUN,SLOW,CURSE,TERROR	0	0	0	122	91	61	30	150	278	1000000	30	5	0	0	356400	90	150	160	100	2000	350	0	20	0	0	0	0	15	20	30	25	30	30	30	50	25	100	50	50	50	20	skeleton_king	1.0	1137	10	16756141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8606	??	BOSS	MONSTER	MELEE	73	100		AGGR,BERSERK,STONESKIN,DEATHBLOW,REVIVE	0	UNDEAD	STUN,SLOW,CURSE,TERROR	0	0	0	122	91	61	30	150	278	700000	30	5	0	0	356400	90	150	160	100	2000	350	0	20	0	0	0	0	15	20	30	25	30	30	30	50	25	100	50	50	50	20	skeleton_god	0.0	1039	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8607	??	KING	MONSTER	MELEE	86	100		AGGR,BERSERK,STONESKIN,DEATHBLOW,REVIVE	0	UNDEAD	STUN,SLOW,CURSE,TERROR	0	0	0	122	91	61	30	150	278	1000000	30	5	0	0	356400	90	150	160	100	2000	350	0	20	0	0	0	0	15	20	30	25	30	30	30	50	25	100	50	50	50	20	skeleton_god	1.0	1137	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8608	±¸¹ÌÈ£	BOSS	MONSTER	MELEE	73	100		AGGR,BERSERK,STONESKIN,DEATHBLOW,REVIVE	0	ICE,ATT_ICE	STUN,SLOW,CURSE,TERROR	0	0	0	122	91	61	30	150	278	700000	30	5	0	0	356400	90	150	160	100	2000	350	0	20	0	0	0	0	15	20	30	25	30	30	30	50	25	100	50	50	50	20	fox_ninetail	0.0	1039	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8609	±¸¹ÌÈ£	KING	MONSTER	MELEE	86	100		AGGR,BERSERK,STONESKIN,DEATHBLOW,REVIVE	0	ICE,ATT_ICE	STUN,SLOW,CURSE,TERROR	0	0	0	122	91	61	30	150	278	1000000	30	5	0	0	356400	90	150	160	100	2000	350	0	20	0	0	0	0	15	20	30	25	30	30	30	50	25	100	50	50	50	20	fox_ninetail	1.0	1137	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8610	´©··Åõ¹ü±Í	BOSS	MONSTER	MELEE	73	100		AGGR,BERSERK,STONESKIN,DEATHBLOW,REVIVE	0	ATT_WIND	STUN,SLOW,CURSE,TERROR	0	0	0	122	91	61	30	150	278	700000	30	5	0	0	356400	90	150	160	100	2000	350	0	20	0	0	0	0	15	20	30	25	30	30	30	50	25	100	50	50	50	20	yellow_tigerman	0.0	1039	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8611	´©··Åõ¹ü±Í	KING	MONSTER	MELEE	86	100		AGGR,BERSERK,STONESKIN,DEATHBLOW,REVIVE	0	ATT_WIND	STUN,SLOW,CURSE,TERROR	0	0	0	122	91	61	30	150	278	1000000	30	5	0	0	356400	90	150	160	100	2000	350	0	20	0	0	0	0	15	20	30	25	30	30	30	50	25	100	50	50	50	20	yellow_tigerman	1.0	1137	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8612	????	BOSS	MONSTER	MELEE	73	100		AGGR,BERSERK,STONESKIN,DEATHBLOW,REVIVE	0	INSECT	STUN,SLOW,CURSE,TERROR	0	0	0	122	91	61	30	150	278	700000	30	5	0	0	356400	90	150	160	100	2000	350	0	20	0	0	0	0	15	20	30	25	30	30	30	50	25	100	50	50	50	20	spider_queen	0.0	1039	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8613	????	KING	MONSTER	MELEE	86	100		AGGR,BERSERK,STONESKIN,DEATHBLOW,REVIVE	0	INSECT	STUN,SLOW,CURSE,TERROR	0	0	0	122	91	61	30	150	278	1000000	30	5	0	0	356400	90	150	160	100	2000	350	0	20	0	0	0	0	15	20	30	25	30	30	30	50	25	100	50	50	50	20	spider_queen	1.0	1137	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8614	??????	BOSS	MONSTER	MELEE	73	100		AGGR,BERSERK,STONESKIN,DEATHBLOW,REVIVE	0	DESERT	STUN,SLOW,CURSE,TERROR	0	0	0	122	91	61	30	150	278	700000	30	5	0	0	356400	90	150	160	100	2000	350	0	20	0	0	0	0	15	20	30	25	30	30	30	50	25	100	50	50	50	20	giant_desert_turtle	0.0	1039	10	16764879	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8615	??????	KING	MONSTER	MELEE	86	100		AGGR,BERSERK,STONESKIN,DEATHBLOW,REVIVE	0	DESERT	STUN,SLOW,CURSE,TERROR	0	0	0	122	91	61	30	150	278	1000000	30	5	0	0	356400	90	150	160	100	2000	350	0	20	0	0	0	0	15	20	30	25	30	30	30	50	25	100	50	50	50	20	giant_desert_turtle	1.0	1137	10	16764879	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8616	ÇÒ·ÎÀ© ´ëÀåÀåÀÌ	S_KNIGHT	MONSTER	MELEE	15	150		AGGR,BERSERK,DEATHBLOW,REVIVE	0	HUMAN,ATT_WIND	STUN,SLOW,CURSE,TERROR	0	0	0	63	94	106	31	119	146	17515	5	10	0	0	32987	50	100	100	50	2000	150	0	0	0	0	0	0	5	15	0	-5	-5	0	0	20	0	0	0	0	0	0	blacksmith_boss	1.0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8617	ÇÒ·ÎÀ© ´ëÀåÀåÀÌ	S_KNIGHT	MONSTER	MELEE	30	150		AGGR,BERSERK,DEATHBLOW,REVIVE	0	HUMAN,ATT_WIND	STUN,SLOW,CURSE,TERROR	0	0	0	71	35	53	18	126	152	28481	5	10	0	0	32987	69	100	120	50	2000	150	0	0	0	0	3	0	5	15	0	-5	-5	0	0	20	0	0	0	0	0	0	blacksmith_boss	1.0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8618	ÇÒ·ÎÀ© ´ëÀåÀåÀÌ	S_KNIGHT	MONSTER	MELEE	50	150		AGGR,BERSERK,DEATHBLOW,REVIVE	0	HUMAN,ATT_WIND	STUN,SLOW,CURSE,TERROR	0	0	0	72	36	26	18	115	173	45919	5	10	0	0	32987	83	100	110	50	2000	150	0	0	0	0	3	0	5	15	0	-5	-5	0	0	20	0	0	0	0	0	0	blacksmith_boss	1.0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8619	ÇÒ·ÎÀ© ´ëÀåÀåÀÌ	S_KNIGHT	MONSTER	MELEE	65	150		AGGR,BERSERK,DEATHBLOW,REVIVE	0	HUMAN,ATT_WIND	STUN,SLOW,CURSE,TERROR	0	0	0	72	52	36	18	108	190	60348	5	10	0	0	32987	91	100	120	50	2000	150	0	0	0	0	3	0	5	15	0	-5	-10	0	0	20	0	0	0	0	0	0	blacksmith_boss	1.0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8620	ÇÒ·ÎÀ© ´ëÀåÀåÀÌ	S_KNIGHT	MONSTER	MELEE	75	160		AGGR,BERSERK,DEATHBLOW,REVIVE	0	HUMAN,ATT_WIND	STUN,SLOW,TERROR	0	0	0	70	53	35	17	190	233	80540	30	5	0	0	32987	104	100	110	100	2000	150	0	0	0	0	5	0	5	15	0	-5	-10	0	0	20	0	0	0	0	0	0	blacksmith_boss	1.0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8621	ÇÒ·ÎÀ© ´ëÀåÀåÀÌ	S_KNIGHT	MONSTER	MELEE	85	170		AGGR,BERSERK,DEATHBLOW,REVIVE	0	HUMAN,ATT_WIND	STUN,SLOW,TERROR	0	0	0	95	127	63	31	161	256	101785	30	5	0	0	32987	126	100	110	100	2000	150	0	0	0	0	5	0	5	15	0	-5	-15	0	0	20	0	0	0	0	0	0	blacksmith_boss	1.0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8622	ÇÒ·ÎÀ© ´ëÀåÀåÀÌ	S_KNIGHT	MONSTER	MELEE	95	180		AGGR,BERSERK,DEATHBLOW,REVIVE	0	HUMAN,ATT_WIND	STUN,SLOW,TERROR	0	0	0	63	65	131	32	183	285	331540	30	5	0	0	32987	147	100	110	100	2000	150	0	0	0	0	5	0	5	15	0	-5	-25	0	0	20	0	0	0	0	0	0	blacksmith_boss	2.0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8623	ÇÒ·ÎÀ© ´ëÀåÀåÀÌ	S_KNIGHT	MONSTER	MELEE	110	190		AGGR,BERSERK,DEATHBLOW,REVIVE	0	HUMAN,ATT_WIND	STUN,SLOW,TERROR	0	0	0	131	74	126	31	190	233	807688	30	5	0	0	32987	171	100	110	100	2000	150	0	0	0	0	5	0	5	15	0	-5	-25	0	0	20	0	0	0	0	0	0	blacksmith_boss	3.0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9001	???? ??	KING	NPC	MELEE	70	100		NOMOVE	0		STUN,SLOW,CURSE,TERROR	1	0	0	0	0	0	0	0	0	3954	3	1	0	0	562	79	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9002	????? ??	KING	NPC	MELEE	70	100		NOMOVE	0		STUN,SLOW,CURSE,TERROR	1	0	0	0	0	0	0	0	0	3954	3	1	0	0	562	79	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9003	???? ??	KING	NPC	MELEE	70	100		NOMOVE	0		STUN,SLOW,CURSE,TERROR	1	0	0	0	0	0	0	0	0	3954	3	1	0	0	562	79	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9004	????? ??	KING	NPC	MELEE	70	100		NOMOVE	0		STUN,SLOW,CURSE,TERROR	1	0	0	0	0	0	0	0	0	3954	3	1	0	0	562	79	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9005	???? ????	KING	NPC	MELEE	70	100		NOMOVE	0		STUN,SLOW,CURSE,TERROR	2	0	0	0	0	0	0	0	0	3954	3	1	0	0	562	79	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9006	??	KING	NPC	MELEE	70	100		NOMOVE	0		STUN,SLOW,CURSE,TERROR	2	0	0	0	0	0	0	0	0	3954	3	1	0	0	562	79	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9007	???? ??	KING	NPC	MELEE	70	100		NOMOVE	0		STUN,SLOW,CURSE,TERROR	1	0	0	0	0	0	0	0	0	3954	3	1	0	0	562	79	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9008	????? ??	KING	NPC	MELEE	70	100		NOMOVE	0		STUN,SLOW,CURSE,TERROR	1	0	0	0	0	0	0	0	0	3954	3	1	0	0	562	79	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9009	??	KING	NPC	MELEE	70	100		NOMOVE	0		STUN,SLOW,CURSE,TERROR	1	0	0	0	0	0	0	0	0	3954	3	1	0	0	562	79	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9010	?????? ??	KING	NPC	MELEE	70	100		NOMOVE	0		STUN,SLOW,CURSE,TERROR	2	0	0	0	0	0	0	0	0	3954	3	1	0	0	562	79	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9011	????? ??	KING	NPC	MELEE	70	100		NOMOVE	0		STUN,SLOW,CURSE,TERROR	2	0	0	0	0	0	0	0	0	3954	3	1	0	0	562	79	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
